Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
675,56.1273,1.28225,-6.88451,62.1773,-26.4196,30.6466,144.796,12.3704,-6.27989,58.3014,6.27632,-21.0995,64.7736,-24.9245,28.88,152.386,17.1687,8.21697
676,56.1212,1.27487,-6.83682,62.1553,-26.399,30.6458,144.696,12.4617,-6.29789,58.2525,6.28111,-21.1163,64.7298,-24.8793,28.8319,152.269,17.2302,8.13405
677,56.1178,1.2688,-6.79761,62.1273,-26.376,30.6396,144.594,12.5567,-6.30654,58.2032,6.2861,-21.1338,64.6835,-24.8363,28.7832,152.144,17.2923,8.04816
678,56.117,1.26424,-6.76812,62.0926,-26.3508,30.6274,144.492,12.654,-6.30499,58.154,6.29152,-21.1529,64.634,-24.7956,28.7339,152.012,17.3539,7.96044
679,56.1186,1.26134,-6.74936,62.0506,-26.3232,30.609,144.39,12.7525,-6.29274,58.1057,6.29754,-21.174,64.5809,-24.7574,28.6838,151.875,17.4141,7.87166
680,56.1226,1.26021,-6.74211,62.0001,-26.2934,30.5838,144.29,12.8513,-6.26961,58.0588,6.30426,-21.1975,64.5231,-24.7217,28.6327,151.732,17.4721,7.78227
681,56.1287,1.26095,-6.74684,61.9402,-26.2614,30.5514,144.19,12.9499,-6.23578,58.0139,6.31168,-21.2236,64.4597,-24.6888,28.5799,151.585,17.5275,7.69233
682,56.137,1.26357,-6.76379,61.8695,-26.2274,30.5115,144.091,13.0481,-6.19181,57.9711,6.31975,-21.2519,64.3895,-24.6588,28.5249,151.433,17.58,7.60148
683,56.1472,1.26807,-6.79288,61.7868,-26.1913,30.4637,143.992,13.1457,-6.13865,57.9307,6.32832,-21.2819,64.3112,-24.6317,28.467,151.275,17.6298,7.509
684,56.1592,1.27439,-6.83373,61.6908,-26.1534,30.4076,143.892,13.2433,-6.07765,57.8927,6.33718,-21.3129,64.2235,-24.6074,28.4054,151.111,17.6774,7.41375
685,56.1728,1.28243,-6.88567,61.5802,-26.1138,30.343,143.79,13.3414,-6.0106,57.8569,6.34601,-21.3439,64.1248,-24.5859,28.3393,150.938,17.7233,7.31422
686,56.1877,1.29203,-6.94775,61.4537,-26.0728,30.2699,143.683,13.441,-5.93967,57.8229,6.35445,-21.3734,64.0138,-24.5668,28.2675,150.755,17.7687,7.20857
687,56.2038,1.30302,-7.01869,61.3101,-26.0304,30.1881,143.569,13.5434,-5.86744,57.7901,6.36207,-21.4001,63.8889,-24.5498,28.1892,150.559,17.8148,7.09462
688,56.2205,1.31514,-7.09698,61.1482,-25.9868,30.0977,143.446,13.65,-5.79689,57.758,6.36838,-21.4222,63.7487,-24.5343,28.1033,150.348,17.8632,6.96995
689,56.2373,1.32813,-7.18082,60.9671,-25.9423,29.9989,143.31,13.7625,-5.73136,57.7255,6.37287,-21.438,63.5917,-24.5197,28.0087,150.119,17.9158,6.83193
690,56.2537,1.34168,-7.26823,60.7659,-25.897,29.8918,143.158,13.8828,-5.67449,57.6917,6.375,-21.4455,63.4165,-24.5051,27.9043,149.868,17.9745,6.67782
691,56.2689,1.35544,-7.35699,60.5439,-25.851,29.7768,142.986,14.0127,-5.63022,57.6556,6.37423,-21.4428,63.2219,-24.4896,27.7892,149.591,18.0416,6.50479
692,56.2821,1.36906,-7.44478,60.3004,-25.8045,29.6541,142.792,14.1543,-5.60269,57.6158,6.37002,-21.4282,63.0066,-24.4721,27.6623,149.286,18.1193,6.31008
693,56.2922,1.38215,-7.52917,60.035,-25.7576,29.5241,142.57,14.3096,-5.59617,57.5712,6.36189,-21.3997,62.7696,-24.4513,27.5229,148.949,18.2099,6.091
694,56.2982,1.39433,-7.60767,59.7473,-25.7103,29.3872,142.317,14.4806,-5.61499,57.5205,6.34937,-21.356,62.5099,-24.4261,27.37,148.575,18.3157,5.8451
695,56.2988,1.40522,-7.67786,59.4372,-25.6626,29.2434,142.03,14.6691,-5.66343,57.4626,6.33211,-21.2955,62.2269,-24.3951,27.2032,148.161,18.4389,5.5702
696,56.2927,1.41446,-7.73739,59.1046,-25.6144,29.0932,141.703,14.8769,-5.74563,57.3961,6.30982,-21.2173,61.9199,-24.3569,27.0219,147.704,18.5815,5.26452
697,56.2785,1.42171,-7.78408,58.7493,-25.5655,28.9366,141.334,15.1053,-5.86549,57.3202,6.28233,-21.1208,61.5885,-24.3102,26.8259,147.201,18.7454,4.92673
698,56.2549,1.42667,-7.81599,58.3713,-25.5157,28.7737,140.919,15.3556,-6.02656,57.2338,6.24958,-21.0056,61.2324,-24.2537,26.6152,146.649,18.9322,4.55606
699,56.2202,1.42907,-7.83148,57.9708,-25.4646,28.6042,140.455,15.6287,-6.23193,57.1362,6.21166,-20.8719,60.8517,-24.1861,26.3897,146.045,19.143,4.15233
700,56.173,1.42873,-7.82931,57.5477,-25.4117,28.428,139.937,15.9252,-6.48414,57.0267,6.1688,-20.7205,60.4463,-24.1062,26.1498,145.388,19.3788,3.71604
701,56.1118,1.42552,-7.80863,57.102,-25.3566,28.2447,139.365,16.2451,-6.78509,56.9049,6.12138,-20.5527,60.0166,-24.0131,25.8961,144.675,19.64,3.24837
702,56.0351,1.41939,-7.76913,56.6338,-25.2985,28.0539,138.734,16.5883,-7.13597,56.7705,6.06996,-20.3703,59.5629,-23.9056,25.6291,143.905,19.9266,2.75123
703,55.9415,1.41036,-7.711,56.143,-25.2366,27.8548,138.043,16.954,-7.53715,56.6233,6.01521,-20.1756,59.0857,-23.7831,25.3496,143.077,20.2382,2.22725
704,55.8295,1.39857,-7.63502,55.6297,-25.1702,27.647,137.291,17.3412,-7.98815,56.4634,5.95799,-19.9716,58.5855,-23.645,25.0585,142.191,20.574,1.67976
705,55.6978,1.38423,-7.54258,55.0937,-25.0984,27.4296,136.475,17.7483,-8.48759,56.2909,5.89928,-19.7618,58.063,-23.4908,24.7567,141.246,20.9326,1.11275
706,55.5451,1.36764,-7.43566,54.5349,-25.0201,27.2018,135.595,18.1733,-9.03317,56.1061,5.84018,-19.55,57.5188,-23.3201,24.4452,140.244,21.3124,0.530803
707,55.3701,1.34923,-7.31687,53.9533,-24.9344,26.9629,134.649,18.614,-9.62165,55.9093,5.7819,-19.3407,56.9535,-23.1329,24.125,139.183,21.711,-0.0609901
708,55.1718,1.32948,-7.18941,53.3487,-24.8404,26.7122,133.638,19.0677,-10.2489,55.7008,5.72571,-19.1384,56.3679,-22.9293,23.797,138.067,22.1262,-0.657123
709,54.9489,1.30898,-7.05705,52.7211,-24.7372,26.449,132.562,19.5313,-10.9099,55.4811,5.67295,-18.9481,55.7625,-22.7094,23.4623,136.894,22.5551,-1.2518
