Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
394,35.1651,9.56032,-39.0537,27.6779,-5.11813,23.5967,52.596,20.4109,16.7098,30.7791,3.47013,-34.1651,26.8718,-12.9332,-0.126831,57.0283,6.32182,13.8147
395,35.1488,9.55725,-39.0453,27.6994,-5.10764,23.5782,52.5988,20.4034,16.709,30.7528,3.47039,-34.1669,26.8885,-12.9446,-0.165158,57.0269,6.29212,13.8245
396,35.1289,9.55469,-39.0384,27.7161,-5.09687,23.5617,52.5921,20.3938,16.705,30.721,3.47044,-34.1673,26.8997,-12.9544,-0.201605,57.0141,6.26449,13.8313
397,35.1059,9.55267,-39.033,27.7284,-5.08606,23.5471,52.577,20.3825,16.6987,30.6844,3.4703,-34.1663,26.9058,-12.9629,-0.23629,56.9909,6.23909,13.8353
398,35.0804,9.55118,-39.029,27.7368,-5.07545,23.5345,52.5546,20.3699,16.6906,30.6434,3.46996,-34.1639,26.9072,-12.9701,-0.269344,56.9585,6.21601,13.837
399,35.0529,9.55021,-39.0263,27.7417,-5.06523,23.5238,52.5257,20.3563,16.6812,30.5988,3.46943,-34.1601,26.9043,-12.9762,-0.300901,56.9178,6.19527,13.8366
400,35.0238,9.5497,-39.025,27.7436,-5.05556,23.5148,52.4914,20.3418,16.6712,30.5511,3.46871,-34.155,26.8976,-12.9814,-0.331093,56.8699,6.17687,13.8343
401,34.9936,9.5496,-39.0247,27.7429,-5.04659,23.5075,52.4526,20.3268,16.6607,30.5008,3.46781,-34.1486,26.8873,-12.9856,-0.36004,56.8158,6.16072,13.8305
402,34.9626,9.54984,-39.0253,27.7399,-5.03841,23.5017,52.4102,20.3113,16.6501,30.4485,3.46673,-34.1409,26.874,-12.9889,-0.387854,56.7564,6.14673,13.8252
403,34.9312,9.55034,-39.0267,27.7351,-5.0311,23.4971,52.3649,20.2955,16.6397,30.3946,3.46548,-34.132,26.858,-12.9915,-0.414628,56.6924,6.13474,13.8186
404,34.8995,9.55101,-39.0285,27.7287,-5.0247,23.4936,52.3175,20.2793,16.6295,30.3394,3.46407,-34.122,26.8395,-12.9932,-0.44044,56.6248,6.1246,13.8109
405,34.8678,9.55178,-39.0306,27.721,-5.01924,23.4908,52.2688,20.2628,16.6197,30.2835,3.46251,-34.111,26.8191,-12.9941,-0.465351,56.5542,6.11612,13.8022
406,34.8363,9.55255,-39.0327,27.7125,-5.01472,23.4886,52.2194,20.2459,16.6104,30.2272,3.46083,-34.099,26.7969,-12.9943,-0.489407,56.4814,6.10911,13.7926
407,34.8052,9.55325,-39.0345,27.7033,-5.01111,23.4866,52.1698,20.2286,16.6016,30.1708,3.45903,-34.0863,26.7734,-12.9936,-0.512641,56.4069,6.10337,13.7821
408,34.7746,9.55379,-39.036,27.6938,-5.00838,23.4847,52.1207,20.2108,16.5933,30.1146,3.45714,-34.0728,26.7488,-12.9921,-0.535075,56.3314,6.09872,13.7709
